"時間軸（年次） コード","時間軸（年次） 補助コード","時間軸（年次）","男女 コード","男女 補助コード","男女","就業・通学 コード","就業・通学 補助コード","就業・通学","全国，都道府県（常住地） コード","全国，都道府県（常住地） 補助コード","全国，都道府県（常住地）","/全国［総数］，都道府県（従業地・通学地）","総数","北海道","青森県","岩手県","宮城県","秋田県","山形県","福島県","茨城県","栃木県","群馬県","埼玉県","千葉県","東京都","神奈川県","新潟県","富山県","石川県","福井県","山梨県","長野県","岐阜県","静岡県","愛知県","三重県","滋賀県","京都府","大阪府","兵庫県","奈良県","和歌山県","鳥取県","島根県","岡山県","広島県","山口県","徳島県","香川県","愛媛県","高知県","福岡県","佐賀県","長崎県","熊本県","大分県","宮崎県","鹿児島県","沖縄県","従業・通学市区町村「不詳・外国」","従業地・通学地「不詳」"
"2020000000","","2020年","2","","女","1","","うち15歳以上通勤者・通学者","09000","","栃木県","","400,460","6","5","-","36","5","11","353","6,828","364,805","7,820","3,421","324","4,637","375","23","1","5","3","7","10","-","17","10","1","1","8","11","4","5","-","1","-","1","1","1","-","-","2","1","3","-","-","-","-","-","-","2","2,232","9,484"
"2020000000","","2020年","2","","女","1","","うち15歳以上通勤者・通学者","10000","","群馬県","","422,099","9","2","4","13","4","5","21","231","6,515","387,978","9,677","251","3,702","427","93","1","7","2","13","308","2","14","10","1","3","15","9","1","4","-","-","1","1","3","-","1","2","-","1","4","-","1","-","2","-","-","5","2,646","10,110"
"2020000000","","2020年","2","","女","1","","うち15歳以上通勤者・通学者","11000","","埼玉県","","1,511,750","37","11","15","49","13","14","60","3,446","1,706","7,881","1,107,120","13,064","313,776","4,737","47","9","11","6","78","116","7","66","51","4","5","27","45","25","2","2","6","1","6","10","9","4","6","9","3","16","1","4","4","7","1","6","16","16,805","42,406"
"2020000000","","2020年","2","","女","1","","うち15歳以上通勤者・通学者","12000","","千葉県","","1,278,045","27","10","13","20","8","3","21","8,729","108","113","11,866","969,221","233,469","4,272","24","8","12","4","42","46","6","69","55","7","5","36","63","24","8","2","3","2","6","13","4","3","2","4","6","23","-","7","6","6","1","7","8","12,762","36,891"
"2020000000","","2020年","2","","女","1","","うち15歳以上通勤者・通学者","13000","","東京都","","2,693,700","131","18","37","107","41","36","112","1,466","506","394","44,943","29,294","2,409,247","79,034","101","21","22","17","888","245","41","467","270","38","20","139","278","102","21","13","8","13","35","53","15","12","16","17","16","96","10","23","24","43","12","24","40","28,336","96,858"
"2020000000","","2020年","2","","女","1","","うち15歳以上通勤者・通学者","14000","","神奈川県","","1,855,377","49","12","11","52","25","21","38","236","134","118","2,445","3,472","372,081","1,403,675","27","12","11","8","413","83","17","2,345","128","21","13","68","117","54","13","3","3","4","11","29","11","3","8","9","1","47","10","5","12","14","5","12","19","17,265","52,207"
"2020000000","","2020年","2","","女","1","","うち15歳以上通勤者・通学者","15000","","新潟県","","489,928","10","5","1","19","8","113","43","10","14","105","134","74","519","121","478,729","109","27","8","9","282","9","6","19","1","2","11","12","4","3","1","-","-","1","3","1","1","-","1","-","-","-","-","-","2","-","-","4","1,863","7,644"
"2020000000","","2020年","2","","女","1","","うち15歳以上通勤者・通学者","16000","","富山県","","243,567","6","1","-","5","3","1","1","9","3","9","18","13","143","31","96","234,881","2,246","27","6","44","72","1","60","3","4","41","34","20","3","1","-","-","-","1","-","-","-","1","1","-","-","1","-","-","-","-","1","960","4,820"
"2020000000","","2020年","2","","女","1","","うち15歳以上通勤者・通学者","17000","","石川県","","263,111","5","1","1","3","1","1","-","6","2","3","12","8","136","21","17","1,218","255,187","573","6","6","27","7","41","4","15","63","59","29","2","-","1","-","3","3","-","1","-","1","1","-","-","1","1","-","-","1","-","905","4,739"
"2020000000","","2020年","2","","女","1","","うち15歳以上通勤者・通学者","18000","","福井県","","180,939","2","-","-","-","-","-","1","4","4","-","5","4","84","17","7","32","722","175,186","4","5","38","6","78","3","111","625","192","35","9","1","1","-","3","7","-","1","-","-","1","6","-","-","-","-","3","-","5","677","3,060"
"2020000000","","2020年","2","","女","1","","うち15歳以上通勤者・通学者","19000","","山梨県","","173,845","3","1","1","-","1","-","-","8","5","12","128","36","3,228","837","3","3","2","3","164,627","376","2","664","14","2","-","4","9","-","1","-","-","-","1","1","1","-","-","-","-","1","-","-","-","-","-","-","-","978","2,893"
"2020000000","","2020年","2","","女","1","","うち15歳以上通勤者・通学者","20000","","長野県","","448,661","10","1","2","7","4","4","10","16","20","386","330","86","1,700","185","268","41","21","8","729","433,118","297","65","378","6","5","52","30","10","8","1","2","-","3","2","1","-","1","3","4","5","-","1","-","-","-","1","3","1,909","8,928"
"2020000000","","2020年","2","","女","1","","うち15歳以上通勤者・通学者","21000","","岐阜県","","441,806","4","1","-","1","-","1","-","3","3","3","13","8","172","36","1","70","40","28","6","184","394,885","41","33,650","1,005","343","127","71","21","1","1","3","-","3","3","2","2","1","1","2","2","-","2","3","1","-","1","2","2,407","8,652"
"2020000000","","2020年","2","","女","1","","うち15歳以上通勤者・通学者","22000","","静岡県","","802,445","8","6","2","3","5","4","7","22","14","16","109","122","3,670","3,907","5","6","6","7","262","51","37","775,558","4,159","25","15","92","59","41","12","1","2","2","3","7","-","1","3","4","3","6","2","1","2","1","-","3","6","2,564","11,604"
"2020000000","","2020年","2","","女","1","","うち15歳以上通勤者・通学者","23000","","愛知県","","1,599,361","17","4","6","15","7","1","2","24","15","15","48","45","816","157","7","32","30","30","11","140","12,622","3,398","1,523,199","3,846","135","357","303","111","38","12","4","6","19","18","8","3","4","4","8","19","3","6","9","11","5","7","20","11,370","42,394"
"2020000000","","2020年","2","","女","1","","うち15歳以上通勤者・通学者","24000","","三重県","","383,627","7","1","-","6","2","1","1","1","2","1","12","14","167","36","4","1","7","8","1","5","398","27","12,972","351,125","404","364","1,274","78","1,028","998","2","1","8","11","-","1","1","-","2","8","1","1","1","6","-","3","3","2,664","11,969"
"2020000000","","2020年","2","","女","1","","うち15歳以上通勤者・通学者","25000","","滋賀県","","305,129","1","1","-","3","-","3","-","1","2","2","6","11","99","12","1","1","14","172","1","12","421","6","279","324","265,552","22,156","5,615","480","151","12","1","-","16","7","2","-","3","2","4","3","-","-","-","2","1","-","4","2,175","7,571"
"2020000000","","2020年","2","","女","1","","うち15歳以上通勤者・通学者","26000","","京都府","","511,236","15","2","2","7","2","2","3","10","3","7","15","17","264","27","3","14","17","311","2","7","31","25","159","217","6,185","440,988","30,349","2,879","7,498","35","10","1","36","19","6","7","8","4","9","11","2","3","10","6","4","1","6","4,765","17,232"
"2020000000","","2020年","2","","女","1","","うち15歳以上通勤者・通学者","27000","","大阪府","","1,729,519","42","3","2","14","11","2","5","10","21","12","33","49","762","111","9","14","20","29","8","31","43","32","217","142","2,090","31,614","1,560,812","36,057","9,027","3,408","26","16","94","68","31","30","28","31","58","67","4","6","16","18","11","16","31","19,700","64,638"
"2020000000","","2020年","2","","女","1","","うち15歳以上通勤者・通学者","28000","","兵庫県","","1,124,796","16","4","4","5","2","3","4","4","3","5","23","34","503","78","4","6","12","18","3","24","17","20","109","36","436","6,197","105,212","968,451","594","118","343","10","1,248","102","26","151","54","16","27","41","6","7","8","11","5","14","16","8,934","31,832"
"2020000000","","2020年","2","","女","1","","うち15歳以上通勤者・通学者","29000","","奈良県","","270,284","10","1","1","3","-","-","1","4","2","1","3","5","106","18","-","7","2","4","-","9","7","6","33","911","331","8,050","45,917","1,614","202,776","618","-","1","7","7","2","5","5","2","4","4","2","-","1","3","1","3","1","2,799","6,997"
"2020000000","","2020年","2","","女","1","","うち15歳以上通勤者・通学者","30000","","和歌山県","","187,348","2","-","-","2","1","1","-","1","2","2","6","5","40","13","3","-","2","4","2","5","4","4","9","406","22","256","8,026","339","1,220","171,032","5","2","5","4","5","9","1","2","3","3","1","1","-","-","1","2","-","1,069","4,826"
"2020000000","","2020年","2","","女","1","","うち15歳以上通勤者・通学者","31000","","鳥取県","","124,910","-","-","-","-","1","-","-","2","-","-","7","2","37","6","1","-","-","1","1","-","-","2","1","2","2","25","111","232","1","-","118,979","1,714","217","53","3","-","1","3","3","5","-","-","1","-","-","-","1","597","2,899"
"2020000000","","2020年","2","","女","1","","うち15歳以上通勤者・通学者","32000","","島根県","","151,248","-","-","-","1","2","-","2","1","2","2","2","2","35","4","-","-","-","1","1","-","2","2","13","1","1","14","46","25","2","-","2,322","144,562","44","376","191","3","2","6","1","12","-","1","2","1","-","-","3","396","3,165"
"2020000000","","2020年","2","","女","1","","うち15歳以上通勤者・通学者","33000","","岡山県","","403,381","5","-","1","2","1","-","-","2","1","1","4","11","135","21","2","-","3","6","4","2","4","3","24","2","11","91","395","948","10","4","173","23","384,216","4,392","23","16","577","22","19","19","1","3","1","1","1","3","6","1,905","10,287"
"2020000000","","2020年","2","","女","1","","うち15歳以上通勤者・通学者","34000","","広島県","","605,574","6","1","1","2","3","-","1","5","1","1","7","19","228","44","3","-","1","2","3","1","2","5","22","7","8","72","162","135","4","4","23","137","4,597","576,844","1,702","12","26","199","10","81","4","4","3","4","4","6","3","3,409","17,756"
"2020000000","","2020年","2","","女","1","","うち15歳以上通勤者・通学者","35000","","山口県","","286,175","7","-","-","-","1","-","2","1","-","-","2","4","97","14","1","1","-","-","-","-","-","1","4","1","2","27","50","41","4","-","-","281","30","2,916","274,158","1","3","6","2","2,859","4","18","14","14","5","3","3","781","4,817"
"2020000000","","2020年","2","","女","1","","うち15歳以上通勤者・通学者","36000","","徳島県","","147,928","1","-","-","1","-","-","-","2","-","-","4","4","57","14","1","1","-","1","2","-","-","3","10","-","2","24","180","310","5","2","2","3","26","14","5","141,697","562","188","116","6","-","-","-","1","1","1","5","925","3,752"
"2020000000","","2020年","2","","女","1","","うち15歳以上通勤者・通学者","37000","","香川県","","202,173","2","-","-","1","-","-","-","2","-","2","3","7","83","26","3","-","1","2","1","2","2","-","14","3","5","70","267","192","5","1","3","3","928","24","3","418","193,778","440","64","10","1","1","3","1","1","1","-","961","4,839"
"2020000000","","2020年","2","","女","1","","うち15歳以上通勤者・通学者","38000","","愛媛県","","270,672","-","-","-","1","1","-","1","1","1","-","8","5","96","18","1","-","-","1","3","-","-","5","10","3","7","32","86","49","4","2","3","5","58","348","13","67","649","261,056","274","24","-","1","3","4","1","-","2","895","6,934"
"2020000000","","2020年","2","","女","1","","うち15歳以上通勤者・通学者","39000","","高知県","","142,205","3","-","-","-","-","-","-","1","1","1","5","3","69","8","-","-","-","-","1","-","3","-","9","3","5","29","53","41","4","1","5","1","33","15","2","178","48","231","136,756","11","-","1","-","-","2","1","1","722","3,958"
"2020000000","","2020年","2","","女","1","","うち15歳以上通勤者・通学者","40000","","福岡県","","1,086,412","17","-","2","1","1","1","1","8","1","2","24","33","428","61","2","1","4","2","2","4","3","45","48","6","11","87","103","55","10","1","5","6","30","95","1,727","5","5","10","4","1,026,144","11,994","223","2,901","3,198","45","85","15","8,276","30,680"
"2020000000","","2020年","2","","女","1","","うち15歳以上通勤者・通学者","41000","","佐賀県","","186,347","-","1","-","1","-","-","1","2","2","2","5","2","55","8","2","-","-","-","-","4","1","1","7","3","1","13","12","11","-","-","1","4","5","11","10","-","2","2","-","11,818","167,532","1,970","116","18","4","7","2","1,195","3,516"
"2020000000","","2020年","2","","女","1","","うち15歳以上通勤者・通学者","42000","","長崎県","","288,238","3","1","-","1","2","-","1","2","-","2","8","11","85","23","1","-","2","2","2","2","2","2","5","-","2","9","21","10","3","1","1","3","7","12","15","-","2","1","3","586","2,074","278,850","50","10","7","9","4","892","5,509"
"2020000000","","2020年","2","","女","1","","うち15歳以上通勤者・通学者","43000","","熊本県","","379,203","3","-","-","-","1","-","-","2","1","2","16","11","136","33","1","1","1","-","-","-","1","6","14","3","2","17","39","24","2","1","-","-","6","16","11","-","-","1","1","5,843","106","32","362,024","188","113","568","4","1,942","8,031"
"2020000000","","2020年","2","","女","1","","うち15歳以上通勤者・通学者","44000","","大分県","","239,902","-","-","-","2","1","-","1","1","-","-","6","4","77","13","-","2","-","-","1","-","2","-","6","3","-","10","22","12","1","-","-","1","9","12","20","1","1","2","-","3,159","27","15","197","231,772","63","7","5","658","3,789"
"2020000000","","2020年","2","","女","1","","うち15歳以上通勤者・通学者","45000","","宮崎県","","230,966","1","-","-","-","-","-","-","2","1","-","4","3","74","20","-","-","2","-","3","1","-","4","3","2","-","6","16","9","-","1","-","1","8","4","8","-","-","2","-","116","5","9","227","94","224,439","1,764","3","525","3,609"
"2020000000","","2020年","2","","女","1","","うち15歳以上通勤者・通学者","46000","","鹿児島県","","346,333","1","-","-","1","-","-","1","-","1","-","7","8","88","23","-","-","1","1","1","2","2","4","7","3","-","12","20","11","1","2","1","-","6","18","4","2","1","1","-","130","9","8","582","10","2,492","336,546","5","705","5,616"
"2020000000","","2020年","2","","女","1","","うち15歳以上通勤者・通学者","47000","","沖縄県","","278,295","6","2","-","1","1","-","2","2","2","3","20","36","141","29","3","-","6","-","2","2","7","1","30","5","2","6","45","16","-","1","3","3","7","9","6","12","13","1","3","49","3","11","8","7","7","14","264,861","2,576","10,331"
"2020000000","","2020年","2","","女","11","","15歳以上通勤者","00000","","全国","","23,626,464","935,964","234,862","235,441","428,050","182,654","210,319","328,506","490,635","346,316","366,635","1,075,012","932,001","3,035,767","1,356,938","435,477","216,444","231,356","161,137","149,631","396,272","371,855","716,304","1,415,435","327,895","250,612","440,547","1,597,783","903,066","197,613","161,210","110,869","133,887","349,351","528,203","253,392","128,459","178,226","238,822","125,147","943,351","165,631","254,510","331,251","213,740","206,585","307,378","237,979","160,643","627,303"
"2020000000","","2020年","2","","女","11","","15歳以上通勤者","01000","","北海道","","966,267","935,579","28","1","10","2","1","6","9","33","1","16","27","197","41","4","2","-","1","2","7","-","7","16","1","-","5","21","7","1","1","-","1","3","1","3","1","3","1","-","2","1","2","-","-","1","4","8","3,979","26,231"
"2020000000","","2020年","2","","女","11","","15歳以上通勤者","02000","","青森県","","240,190","34","233,772","689","41","110","4","7","6","3","1","15","11","81","21","-","3","-","1","2","10","-","2","5","1","-","2","6","1","-","-","-","-","-","3","-","-","-","-","-","1","1","-","-","-","-","-","-","493","4,864"
"2020000000","","2020年","2","","女","11","","15歳以上通勤者","03000","","岩手県","","240,089","4","895","233,481","1,322","83","16","11","5","5","1","15","9","71","13","1","1","-","-","3","1","1","4","2","-","-","-","1","-","1","-","-","-","-","1","-","-","1","-","-","-","-","-","-","-","1","-","-","637","3,503"
"2020000000","","2020年","2","","女","11","","15歳以上通勤者","04000","","宮城県","","438,786","17","22","1,013","424,686","34","392","1,102","8","18","4","35","23","209","39","9","2","1","-","3","10","5","7","6","1","2","3","8","10","-","1","-","-","1","2","-","-","2","-","-","4","1","1","1","-","-","-","3","2,013","9,088"
"2020000000","","2020年","2","","女","11","","15歳以上通勤者","05000","","秋田県","","186,037","2","74","159","45","182,296","131","3","1","1","1","8","5","40","7","1","-","-","-","1","2","1","2","3","1","1","1","-","1","-","-","-","-","-","-","-","-","-","-","-","1","-","-","-","-","-","-","1","357","2,891"
"2020000000","","2020年","2","","女","11","","15歳以上通勤者","06000","","山形県","","214,863","3","6","3","643","40","209,550","91","3","5","1","5","2","60","11","143","-","1","-","2","1","-","3","2","-","1","-","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","605","3,680"
"2020000000","","2020年","2","","女","11","","15歳以上通勤者","07000","","福島県","","337,899","7","1","10","1,027","-","63","325,697","951","564","12","40","28","193","40","58","1","-","-","3","5","-","5","3","1","-","2","10","5","-","1","-","-","-","1","-","-","1","1","-","2","1","1","-","-","-","-","3","1,238","7,924"
"2020000000","","2020年","2","","女","11","","15歳以上通勤者","08000","","茨城県","","528,837","8","4","2","11","-","5","1,037","471,220","7,265","174","4,931","14,214","13,832","334","3","-","1","1","5","11","3","8","15","3","-","7","10","14","1","-","-","-","-","-","-","-","1","-","-","4","1","2","1","1","1","-","4","3,505","12,198"
"2020000000","","2020年","2","","女","11","","15歳以上通勤者","09000","","栃木県","","359,623","4","4","-","18","1","1","262","6,323","330,879","6,901","2,205","137","2,538","142","9","-","3","2","1","10","-","10","6","1","1","1","7","3","3","-","-","-","1","-","1","-","-","1","-","3","-","-","-","-","-","-","1","1,777","8,367"
"2020000000","","2020年","2","","女","11","","15歳以上通勤者","10000","","群馬県","","379,591","4","1","3","6","2","2","10","179","5,548","351,871","8,044","100","1,828","133","42","1","2","2","7","271","2","7","6","1","2","2","6","1","1","-","-","1","1","3","-","1","2","-","-","2","-","-","-","-","-","-","3","2,197","9,297"
"2020000000","","2020年","2","","女","11","","15歳以上通勤者","11000","","埼玉県","","1,365,498","24","6","10","36","11","11","55","3,220","1,259","6,904","1,007,863","10,962","278,271","3,403","35","6","8","5","36","89","6","56","47","3","4","14","40","16","1","1","5","-","6","9","9","3","5","6","3","14","1","2","4","2","-","6","11","14,421","38,589"
"2020000000","","2020年","2","","女","11","","15歳以上通勤者","12000","","千葉県","","1,153,446","16","5","12","14","6","1","18","7,293","79","70","9,971","878,022","209,948","3,051","14","8","9","3","30","41","4","55","49","5","3","19","53","21","8","2","3","2","6","12","3","3","2","3","4","20","-","7","5","3","1","6","8","11,196","33,332"
"2020000000","","2020年","2","","女","11","","15歳以上通勤者","13000","","東京都","","2,444,334","102","15","33","91","30","29","105","1,171","454","340","39,629","25,177","2,192,295","69,226","94","19","19","16","527","227","39","405","251","31","17","90","246","93","17","8","7","11","31","48","15","11","16","15","13","84","7","20","19","21","9","23","38","25,738","87,412"
"2020000000","","2020年","2","","女","11","","15歳以上通勤者","14000","","神奈川県","","1,675,166","34","8","7","45","17","19","34","171","110","96","1,814","2,931","328,412","1,276,726","25","10","8","7","307","77","15","2,040","112","15","9","44","100","48","9","2","3","2","8","24","8","3","7","8","1","41","8","4","12","5","5","10","16","14,482","47,267"
"2020000000","","2020年","2","","女","11","","15歳以上通勤者","15000","","新潟県","","443,887","7","2","-","4","2","81","32","3","6","46","35","22","193","28","434,797","78","10","2","2","209","5","4","12","1","-","2","7","2","1","1","-","-","1","3","1","-","-","1","-","-","-","-","-","1","-","-","2","1,452","6,832"
"2020000000","","2020年","2","","女","11","","15歳以上通勤者","16000","","富山県","","222,006","2","1","-","1","1","1","-","3","2","2","5","6","57","8","41","215,151","1,318","13","1","17","42","-","19","3","3","3","17","2","-","-","-","-","-","-","-","-","-","1","-","-","-","1","-","-","-","-","-","766","4,519"
"2020000000","","2020年","2","","女","11","","15歳以上通勤者","17000","","石川県","","236,175","1","1","-","3","1","-","-","2","1","1","9","4","55","8","9","1,017","229,374","472","1","4","14","4","20","3","8","16","28","10","-","-","-","-","-","2","-","1","-","1","-","-","-","1","-","-","-","1","-","732","4,371"
"2020000000","","2020年","2","","女","11","","15歳以上通勤者","18000","","福井県","","164,483","2","-","-","-","-","-","1","3","4","-","1","3","31","6","4","16","503","160,078","1","3","16","1","22","2","76","361","60","6","4","-","-","-","1","-","-","1","-","-","-","1","-","-","-","-","2","-","4","532","2,738"
"2020000000","","2020年","2","","女","11","","15歳以上通勤者","19000","","山梨県","","155,108","-","1","1","-","-","-","-","5","4","7","46","15","2,075","628","-","2","1","2","148,057","335","1","582","9","1","-","1","8","-","-","-","-","-","-","1","1","-","-","-","-","1","-","-","-","-","-","-","-","742","2,582"
"2020000000","","2020年","2","","女","11","","15歳以上通勤者","20000","","長野県","","406,344","4","1","2","2","2","1","5","6","11","151","112","32","656","59","159","17","8","4","428","394,597","248","25","130","2","3","11","16","5","3","1","1","-","1","2","1","-","1","3","2","3","-","-","-","-","-","1","2","1,408","8,218"
"2020000000","","2020年","2","","女","11","","15歳以上通勤者","21000","","岐阜県","","398,317","2","-","-","1","-","1","-","-","1","1","3","4","80","12","-","50","10","12","2","139","359,793","17","27,116","910","227","55","34","6","-","1","2","-","1","1","2","2","1","-","-","1","-","1","3","1","-","1","-","2,003","7,821"
"2020000000","","2020年","2","","女","11","","15歳以上通勤者","22000","","静岡県","","729,934","4","2","2","2","2","-","5","9","11","6","41","45","1,741","2,542","-","1","3","4","189","25","16","709,918","2,857","12","3","14","30","18","4","1","1","1","3","4","-","-","3","2","1","4","-","-","1","-","-","2","4","1,887","10,514"
"2020000000","","2020年","2","","女","11","","15歳以上通勤者","23000","","愛知県","","1,441,892","12","3","5","12","4","-","2","18","12","9","32","35","512","88","5","24","20","21","6","92","10,933","2,986","1,374,945","3,239","64","138","218","52","15","8","3","3","14","14","4","2","4","2","2","15","3","5","8","4","2","5","15","9,653","38,624"
"2020000000","","2020年","2","","女","11","","15歳以上通勤者","24000","","三重県","","347,420","3","-","-","2","-","-","-","-","2","-","6","6","83","16","1","1","2","5","-","2","315","15","9,013","321,729","354","140","762","34","830","926","1","1","3","7","-","-","1","-","1","4","1","1","1","5","-","3","2","2,108","11,034"
"2020000000","","2020年","2","","女","11","","15歳以上通勤者","25000","","滋賀県","","273,381","1","-","-","3","-","2","-","1","2","2","3","7","70","7","-","1","10","134","1","9","303","4","171","299","242,778","16,321","4,270","285","88","9","1","-","13","5","1","-","3","2","1","2","-","-","-","1","1","-","2","1,767","6,801"
"2020000000","","2020年","2","","女","11","","15歳以上通勤者","26000","","京都府","","453,253","10","-","2","3","-","2","2","6","3","7","12","13","204","15","3","12","14","295","-","6","24","21","140","203","5,223","391,589","27,037","2,248","6,645","27","3","-","27","15","6","4","8","1","8","7","2","2","6","1","2","1","5","4,146","15,243"
"2020000000","","2020年","2","","女","11","","15歳以上通勤者","27000","","大阪府","","1,560,381","26","1","1","8","4","2","5","4","21","10","25","40","599","83","7","10","11","25","4","28","31","28","185","119","1,385","22,354","1,422,423","28,379","6,300","2,507","15","12","76","53","28","18","21","25","42","56","4","5","14","9","8","12","26","17,185","58,147"
"2020000000","","2020年","2","","女","11","","15歳以上通勤者","28000","","兵庫県","","1,007,486","7","3","2","5","-","3","4","3","2","4","10","28","355","47","1","4","6","11","1","18","13","17","87","25","246","3,504","95,432","869,623","308","65","236","5","624","68","17","70","34","12","12","28","6","6","8","4","3","10","11","7,699","28,799"
"2020000000","","2020年","2","","女","11","","15歳以上通勤者","29000","","奈良県","","239,357","9","1","1","1","-","-","1","1","2","1","3","5","80","14","-","5","1","3","-","8","4","4","26","855","165","5,667","40,231","838","182,340","569","-","-","5","3","2","4","5","2","3","4","1","-","1","2","1","1","-","2,247","6,241"
"2020000000","","2020年","2","","女","11","","15歳以上通勤者","30000","","和歌山県","","169,914","1","-","-","1","-","-","-","-","-","1","3","3","22","5","1","-","2","3","1","2","-","3","5","394","7","58","6,015","89","1,011","157,066","-","1","2","1","2","3","1","-","-","2","1","-","-","-","-","1","-","834","4,373"
"2020000000","","2020年","2","","女","11","","15歳以上通勤者","31000","","鳥取県","","113,288","-","-","-","-","-","-","-","1","-","-","3","-","15","4","-","-","-","-","-","-","-","2","-","1","1","4","34","141","1","-","108,233","1,532","143","25","2","-","1","1","-","2","-","-","-","-","-","-","1","491","2,650"
"2020000000","","2020年","2","","女","11","","15歳以上通勤者","32000","","島根県","","137,779","-","-","-","-","1","-","1","-","1","2","1","1","15","2","-","-","-","1","-","-","1","1","7","-","1","1","12","4","1","-","2,187","131,958","17","242","176","1","1","2","-","3","-","-","1","1","-","-","2","322","2,813"
"2020000000","","2020年","2","","女","11","","15歳以上通勤者","33000","","岡山県","","361,268","5","-","1","2","-","-","-","-","1","-","3","5","77","13","2","-","2","5","1","2","4","2","22","2","5","28","194","707","5","1","140","7","344,693","3,955","16","8","393","16","10","6","1","-","1","-","1","2","5","1,597","9,328"
"2020000000","","2020年","2","","女","11","","15歳以上通勤者","34000","","広島県","","545,731","3","1","-","-","2","-","1","1","1","1","2","6","112","21","2","-","1","1","1","1","1","2","13","7","6","21","76","52","2","3","13","97","3,227","521,114","1,521","7","19","114","5","48","3","2","2","4","2","4","3","2,923","16,283"
"2020000000","","2020年","2","","女","11","","15歳以上通勤者","35000","","山口県","","259,810","5","-","-","-","1","-","2","-","-","-","1","2","50","6","-","-","-","-","-","-","-","1","3","-","1","5","21","13","1","-","-","238","8","2,201","250,205","1","3","5","1","1,981","1","3","7","6","4","2","3","622","4,407"
"2020000000","","2020年","2","","女","11","","15歳以上通勤者","36000","","徳島県","","133,055","-","-","-","-","-","-","-","1","-","-","2","2","17","6","1","-","-","1","1","-","-","-","3","-","2","8","68","206","1","1","1","2","2","4","2","127,836","487","134","84","-","-","-","-","-","-","1","3","760","3,419"
"2020000000","","2020年","2","","女","11","","15歳以上通勤者","37000","","香川県","","183,028","-","-","-","-","-","-","-","1","-","1","3","5","37","9","1","-","1","1","-","1","1","-","8","2","2","10","77","46","1","1","2","-","372","11","1","310","176,605","374","47","4","1","-","3","-","-","1","-","783","4,306"
"2020000000","","2020年","2","","女","11","","15歳以上通勤者","38000","","愛媛県","","246,140","-","-","-","1","-","-","-","-","-","-","3","4","48","5","1","-","-","1","2","-","-","2","7","3","4","5","29","14","-","1","-","-","14","263","3","30","560","237,884","232","13","-","-","1","2","-","-","1","687","6,320"
"2020000000","","2020年","2","","女","11","","15歳以上通勤者","39000","","高知県","","129,261","1","-","-","-","-","-","-","1","1","-","4","2","35","4","-","-","-","-","-","-","-","-","6","2","1","4","20","9","2","1","4","1","9","7","1","130","27","192","124,672","4","-","1","-","-","1","1","1","602","3,515"
"2020000000","","2020年","2","","女","11","","15歳以上通勤者","40000","","福岡県","","976,647","13","-","1","1","-","1","1","2","1","1","17","23","267","35","1","-","2","2","1","4","2","42","39","4","3","22","65","27","5","1","5","4","21","66","1,339","3","3","8","2","923,995","11,097","158","2,409","2,698","33","59","9","6,995","27,160"
"2020000000","","2020年","2","","女","11","","15歳以上通勤者","41000","","佐賀県","","167,994","-","1","-","-","-","-","1","1","-","2","-","1","22","5","1","-","-","-","-","2","1","1","4","3","-","6","6","3","-","-","1","3","1","5","4","-","1","2","-","9,557","152,495","1,669","62","10","2","2","1","966","3,153"
"2020000000","","2020年","2","","女","11","","15歳以上通勤者","42000","","長崎県","","260,579","1","1","-","1","1","-","1","1","-","1","6","4","36","12","1","-","-","2","-","2","-","2","4","-","2","2","11","3","2","-","-","2","2","4","4","-","2","1","1","223","1,903","252,583","23","7","1","3","1","749","4,974"
"2020000000","","2020年","2","","女","11","","15歳以上通勤者","43000","","熊本県","","342,174","2","-","-","-","-","-","-","-","1","1","10","7","67","15","-","1","-","-","-","-","1","3","10","1","1","2","18","5","1","1","-","-","2","7","2","-","-","-","-","4,553","72","17","327,838","138","79","385","1","1,646","7,287"
"2020000000","","2020年","2","","女","11","","15歳以上通勤者","44000","","大分県","","217,483","-","-","-","1","1","-","1","1","-","-","5","3","41","7","-","1","-","-","-","-","2","-","4","2","-","3","9","4","-","-","-","-","2","3","9","1","1","1","-","2,554","13","2","125","210,749","21","4","1","522","3,390"
"2020000000","","2020年","2","","女","11","","15歳以上通勤者","45000","","宮崎県","","209,751","1","-","-","-","-","-","-","-","1","-","2","2","31","12","-","-","-","-","1","1","-","1","2","2","-","-","7","3","-","1","-","-","3","1","1","-","-","1","-","35","1","4","183","58","204,169","1,621","2","430","3,175"
"2020000000","","2020年","2","","女","11","","15歳以上通勤者","46000","","鹿児島県","","313,762","1","-","-","-","-","-","1","-","1","-","6","6","41","9","-","-","1","1","1","1","2","4","4","1","-","1","14","4","-","1","1","-","3","8","-","2","-","-","-","52","4","5","509","6","2,234","305,199","2","556","5,081"
"2020000000","","2020年","2","","女","11","","15歳以上通勤者","47000","","沖縄県","","248,750","3","2","-","1","-","-","2","1","1","1","7","12","68","20","1","-","4","-","-","2","6","1","19","4","1","1","24","8","-","1","1","3","4","4","2","3","1","-","-","15","1","5","3","1","1","7","237,774","2,193","8,542"
